group_id,artifact_id,version,description,category,subcategory,framework,ecosystem
org.springframework.data,spring-data-r2dbc,4.0.0-M3,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-relational-parent,4.0.0-M3,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-jdbc-distribution,4.0.0-M3,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-jdbc,4.0.0-M3,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-relational,4.0.0-M3,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-redis,4.0.0-M3,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-elasticsearch,6.0.0-M3,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-rest-core,5.0.0-M3,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-rest-distribution,5.0.0-M3,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-rest-parent,5.0.0-M3,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-rest-hal-explorer,5.0.0-M3,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-couchbase,6.0.0-M3,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-rest-webmvc,5.0.0-M3,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-mongodb,5.0.0-M3,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-mongodb-distribution,5.0.0-M3,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-mongodb-parent,5.0.0-M3,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-cassandra-parent,5.0.0-M3,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-cassandra-distribution,5.0.0-M3,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-cassandra,5.0.0-M3,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-jpa,4.0.0-M3,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-ldap,4.0.0-M3,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-jpa-distribution,4.0.0-M3,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-jpa-parent,4.0.0-M3,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-envers,4.0.0-M3,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-neo4j,8.0.0-M3,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-keyvalue,4.0.0-M3,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-commons,4.0.0-M3,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-bom,2025.1.0-M3,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-geode-test,0.3.7-RAJ,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-geode-distribution,2.7.18,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-geode-parent,2.7.18,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-geode,2.7.18,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-solr,4.3.15,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-rest-hal-browser,3.3.9.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-gemfire,2.3.9.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-neo4j-distribution,5.3.9.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-neo4j-parent,5.3.9.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-gemfire-test,0.0.20.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-mongodb-cross-store,2.1.21.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-mongodb-log4j,1.10.23.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-cql,1.5.23.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-hadoop-config,2.5.0.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-hadoop-hbase,2.5.0.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-hadoop-pig,2.5.0.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-yarn-integration,2.5.0.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-hadoop-cluster-tests,2.5.0.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-yarn-boot-build-tests,2.5.0.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-yarn-batch,2.5.0.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-yarn-test,2.5.0.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-hadoop-spark,2.5.0.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-hadoop-batch,2.5.0.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-yarn-boot-test,2.5.0.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-hadoop-core,2.5.0.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-yarn-boot,2.5.0.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-yarn-boot-cli,2.5.0.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-hadoop-sqoop2,2.5.0.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-hadoop-util,2.5.0.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-hadoop-test,2.5.0.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-yarn-build-tests,2.5.0.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-hadoop-boot,2.5.0.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-hadoop-hive,2.5.0.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-yarn,2.5.0.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-hadoop-build-tests,2.5.0.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-yarn-core,2.5.0.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-hadoop,2.5.0.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-hadoop-store,2.5.0.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-neo4j-cross-store,3.4.6.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-neo4j-aspects,3.4.6.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-neo4j-rest,3.4.6.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-neo4j-tx,3.4.6.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-oracle,1.2.1.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-jdbc-core,1.2.1.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-releasetrain,1.4.6.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-mongodb-dist,1.1.2.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-commons-core,1.4.1.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-commons-dist,1.4.1.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-commons-parent,1.4.1.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-rest-repository,1.0.0.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-neo4j-dist,2.1.0.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-graph-dist,1.1.0.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-graph-parent,1.1.0.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
org.springframework.data,spring-data-graph-core,1.0.0.RELEASE,,Data Management,ORM & Data Access,Spring Data,spring
