group_id,category,subcategory,framework,ecosystem
jakarta-regexp,,,,
jakarta.activation,,,,
jakarta.annotation,,,,
jakarta.authentication,,,,
jakarta.authorization,,,,
jakarta.batch,,,,
jakarta.config,,,,
jakarta.data,,,,
jakarta.ejb,,,,
jakarta.el,,,,
jakarta.enterprise,,,,
jakarta.faces,,,,
jakarta.inject,,,,
jakarta.interceptor,,,,
jakarta.jms,,,,
jakarta.json,,,,
jakarta.jws,,,,
jakarta.mail,,,,
jakarta.management,,,,
jakarta.mvc,,,,
jakarta.nosql,,,,
jakarta.persistence,,,,
jakarta.platform,,,,
jakarta.resource,,,,
jakarta.security,,,,
jakarta.servlet,,,,
jakarta.tck,,,,
jakarta.transaction,,,,
jakarta.validation,,,,
jakarta.websocket,,,,
jakarta.ws,,,,
jakarta.xml,,,,
